# E (eV) pdos(E) 
-78.841  0.000E+00
-78.831  0.000E+00
-78.821  0.000E+00
-78.811  0.000E+00
-78.801  0.000E+00
-78.791  0.000E+00
-78.781  0.000E+00
-78.771  0.000E+00
-78.761  0.000E+00
-78.751  0.000E+00
-78.741  0.000E+00
-78.731  0.000E+00
-78.721  0.000E+00
-78.711  0.000E+00
-78.701  0.000E+00
-78.691  0.000E+00
-78.681  0.000E+00
-78.671  0.000E+00
-78.661  0.000E+00
-78.651  0.000E+00
-78.641  0.000E+00
-78.631  0.000E+00
-78.621  0.000E+00
-78.611  0.000E+00
-78.601  0.000E+00
-78.591  0.000E+00
-78.581  0.000E+00
-78.571  0.000E+00
-78.561  0.000E+00
-78.551  0.000E+00
-78.541  0.000E+00
-78.531  0.000E+00
-78.521  0.000E+00
-78.511  0.000E+00
-78.501  0.000E+00
-78.491  0.000E+00
-78.481  0.000E+00
-78.471  0.000E+00
-78.461  0.000E+00
-78.451  0.000E+00
-78.441  0.000E+00
-78.431  0.000E+00
-78.421  0.000E+00
-78.411  0.000E+00
-78.401  0.000E+00
-78.391  0.000E+00
-78.381  0.000E+00
-78.371  0.000E+00
-78.361  0.000E+00
-78.351  0.000E+00
-78.341  0.000E+00
-78.331  0.000E+00
-78.321  0.000E+00
-78.311  0.000E+00
-78.301  0.000E+00
-78.291  0.000E+00
-78.281  0.000E+00
-78.271  0.000E+00
-78.261  0.000E+00
-78.251  0.000E+00
-78.241  0.000E+00
-78.231  0.000E+00
-78.221  0.000E+00
-78.211  0.000E+00
-78.201  0.000E+00
-78.191  0.000E+00
-78.181  0.000E+00
-78.171  0.000E+00
-78.161  0.000E+00
-78.151  0.000E+00
-78.141  0.000E+00
-78.131  0.000E+00
-78.121  0.000E+00
-78.111  0.000E+00
-78.101  0.000E+00
-78.091  0.000E+00
-78.081  0.000E+00
-78.071  0.000E+00
-78.061  0.000E+00
-78.051  0.000E+00
-78.041  0.000E+00
-78.031  0.000E+00
-78.021  0.000E+00
-78.011  0.000E+00
-78.001  0.000E+00
-77.991  0.000E+00
-77.981  0.000E+00
-77.971  0.000E+00
-77.961  0.000E+00
-77.951  0.000E+00
-77.941  0.000E+00
-77.931  0.000E+00
-77.921  0.000E+00
-77.911  0.000E+00
-77.901  0.000E+00
-77.891  0.000E+00
-77.881  0.000E+00
-77.871  0.000E+00
-77.861  0.000E+00
-77.851  0.000E+00
-77.841  0.000E+00
-77.831  0.000E+00
-77.821  0.000E+00
-77.811  0.000E+00
-77.801  0.000E+00
-77.791  0.000E+00
-77.781  0.000E+00
-77.771  0.000E+00
-77.761  0.000E+00
-77.751  0.000E+00
-77.741  0.000E+00
-77.731  0.000E+00
-77.721  0.000E+00
-77.711  0.000E+00
-77.701  0.000E+00
-77.691  0.000E+00
-77.681  0.000E+00
-77.671  0.000E+00
-77.661  0.000E+00
-77.651  0.000E+00
-77.641  0.000E+00
-77.631  0.000E+00
-77.621  0.000E+00
-77.611  0.000E+00
-77.601  0.000E+00
-77.591  0.000E+00
-77.581  0.000E+00
-77.571  0.000E+00
-77.561  0.000E+00
-77.551  0.000E+00
-77.541  0.000E+00
-77.531  0.000E+00
-77.521  0.000E+00
-77.511  0.000E+00
-77.501  0.000E+00
-77.491  0.000E+00
-77.481  0.000E+00
-77.471  0.000E+00
-77.461  0.000E+00
-77.451  0.000E+00
-77.441  0.000E+00
-77.431  0.000E+00
-77.421  0.000E+00
-77.411  0.000E+00
-77.401  0.000E+00
-77.391  0.000E+00
-77.381  0.000E+00
-77.371  0.000E+00
-77.361  0.000E+00
-77.351  0.000E+00
-77.341  0.000E+00
-77.331  0.000E+00
-77.321  0.000E+00
-77.311  0.000E+00
-77.301  0.000E+00
-77.291  0.000E+00
-77.281  0.000E+00
-77.271  0.000E+00
-77.261  0.000E+00
-77.251  0.000E+00
-77.241  0.000E+00
-77.231  0.000E+00
-77.221  0.000E+00
-77.211  0.000E+00
-77.201  0.000E+00
-77.191  0.000E+00
-77.181  0.000E+00
-77.171  0.000E+00
-77.161  0.000E+00
-77.151  0.000E+00
-77.141  0.000E+00
-77.131  0.000E+00
-77.121  0.000E+00
-77.111  0.000E+00
-77.101  0.000E+00
-77.091  0.000E+00
-77.081  0.000E+00
-77.071  0.000E+00
-77.061  0.000E+00
-77.051  0.000E+00
-77.041  0.000E+00
-77.031  0.000E+00
-77.021  0.000E+00
-77.011  0.000E+00
-77.001  0.000E+00
-76.991  0.000E+00
-76.981  0.000E+00
-76.971  0.000E+00
-76.961  0.000E+00
-76.951  0.000E+00
-76.941  0.000E+00
-76.931  0.000E+00
-76.921  0.000E+00
-76.911  0.000E+00
-76.901  0.000E+00
-76.891  0.000E+00
-76.881  0.000E+00
-76.871  0.000E+00
-76.861  0.000E+00
-76.851  0.000E+00
-76.841  0.000E+00
-76.831  0.000E+00
-76.821  0.000E+00
-76.811  0.000E+00
-76.801  0.000E+00
-76.791  0.000E+00
-76.781  0.000E+00
-76.771  0.000E+00
-76.761  0.000E+00
-76.751  0.000E+00
-76.741  0.000E+00
-76.731  0.000E+00
-76.721  0.000E+00
-76.711  0.000E+00
-76.701  0.000E+00
-76.691  0.000E+00
-76.681  0.000E+00
-76.671  0.000E+00
-76.661  0.000E+00
-76.651  0.000E+00
-76.641  0.000E+00
-76.631  0.000E+00
-76.621  0.000E+00
-76.611  0.000E+00
-76.601  0.000E+00
-76.591  0.000E+00
-76.581  0.000E+00
-76.571  0.000E+00
-76.561  0.000E+00
-76.551  0.000E+00
-76.541  0.000E+00
-76.531  0.000E+00
-76.521  0.000E+00
-76.511  0.000E+00
-76.501  0.000E+00
-76.491  0.000E+00
-76.481  0.000E+00
-76.471  0.000E+00
-76.461  0.000E+00
-76.451  0.000E+00
-76.441  0.000E+00
-76.431  0.000E+00
-76.421  0.000E+00
-76.411  0.000E+00
-76.401  0.000E+00
-76.391  0.000E+00
-76.381  0.000E+00
-76.371  0.000E+00
-76.361  0.000E+00
-76.351  0.000E+00
-76.341  0.000E+00
-76.331  0.000E+00
-76.321  0.000E+00
-76.311  0.000E+00
-76.301  0.000E+00
-76.291  0.000E+00
-76.281  0.000E+00
-76.271  0.000E+00
-76.261  0.000E+00
-76.251  0.000E+00
-76.241  0.000E+00
-76.231  0.000E+00
-76.221  0.000E+00
-76.211  0.000E+00
-76.201  0.000E+00
-76.191  0.000E+00
-76.181  0.000E+00
-76.171  0.000E+00
-76.161  0.000E+00
-76.151  0.000E+00
-76.141  0.000E+00
-76.131  0.000E+00
-76.121  0.000E+00
-76.111  0.000E+00
-76.101  0.000E+00
-76.091  0.000E+00
-76.081  0.000E+00
-76.071  0.000E+00
-76.061  0.000E+00
-76.051  0.000E+00
-76.041  0.000E+00
-76.031  0.000E+00
-76.021  0.000E+00
-76.011  0.000E+00
-76.001  0.000E+00
-75.991  0.000E+00
-75.981  0.000E+00
-75.971  0.000E+00
-75.961  0.000E+00
-75.951  0.000E+00
-75.941  0.000E+00
-75.931  0.000E+00
-75.921  0.000E+00
-75.911  0.000E+00
-75.901  0.000E+00
-75.891  0.000E+00
-75.881  0.000E+00
-75.871  0.000E+00
-75.861  0.000E+00
-75.851  0.000E+00
-75.841  0.000E+00
-75.831  0.000E+00
-75.821  0.000E+00
-75.811  0.000E+00
-75.801  0.000E+00
-75.791  0.000E+00
-75.781  0.000E+00
-75.771  0.000E+00
-75.761  0.000E+00
-75.751  0.000E+00
-75.741  0.000E+00
-75.731  0.000E+00
-75.721  0.000E+00
-75.711  0.000E+00
-75.701  0.000E+00
-75.691  0.000E+00
-75.681  0.000E+00
-75.671  0.000E+00
-75.661  0.000E+00
-75.651  0.000E+00
-75.641  0.000E+00
-75.631  0.000E+00
-75.621  0.000E+00
-75.611  0.000E+00
-75.601  0.000E+00
-75.591  0.000E+00
-75.581  0.000E+00
-75.571  0.000E+00
-75.561  0.000E+00
-75.551  0.000E+00
-75.541  0.000E+00
-75.531  0.000E+00
-75.521  0.000E+00
-75.511  0.000E+00
-75.501  0.000E+00
-75.491  0.000E+00
-75.481  0.000E+00
-75.471  0.000E+00
-75.461  0.000E+00
-75.451  0.000E+00
-75.441  0.000E+00
-75.431  0.000E+00
-75.421  0.000E+00
-75.411  0.000E+00
-75.401  0.000E+00
-75.391  0.000E+00
-75.381  0.000E+00
-75.371  0.000E+00
-75.361  0.000E+00
-75.351  0.000E+00
-75.341  0.000E+00
-75.331  0.000E+00
-75.321  0.000E+00
-75.311  0.000E+00
-75.301  0.000E+00
-75.291  0.000E+00
-75.281  0.000E+00
-75.271  0.000E+00
-75.261  0.000E+00
-75.251  0.000E+00
-75.241  0.000E+00
-75.231  0.000E+00
-75.221  0.000E+00
-75.211  0.000E+00
-75.201  0.000E+00
-75.191  0.000E+00
-75.181  0.000E+00
-75.171  0.000E+00
-75.161  0.000E+00
-75.151  0.000E+00
-75.141  0.000E+00
-75.131  0.000E+00
-75.121  0.000E+00
-75.111  0.000E+00
-75.101  0.000E+00
-75.091  0.000E+00
-75.081  0.000E+00
-75.071  0.000E+00
-75.061  0.000E+00
-75.051  0.000E+00
-75.041  0.000E+00
-75.031  0.000E+00
-75.021  0.000E+00
-75.011  0.000E+00
-75.001  0.000E+00
-74.991  0.000E+00
-74.981  0.000E+00
-74.971  0.000E+00
-74.961  0.000E+00
-74.951  0.000E+00
-74.941  0.000E+00
-74.931  0.000E+00
-74.921  0.000E+00
-74.911  0.000E+00
-74.901  0.000E+00
-74.891  0.000E+00
-74.881  0.000E+00
-74.871  0.000E+00
-74.861  0.000E+00
-74.851  0.000E+00
-74.841  0.000E+00
-74.831  0.000E+00
-74.821  0.000E+00
-74.811  0.000E+00
-74.801  0.000E+00
-74.791  0.000E+00
-74.781  0.000E+00
-74.771  0.000E+00
-74.761  0.000E+00
-74.751  0.000E+00
-74.741  0.000E+00
-74.731  0.000E+00
-74.721  0.000E+00
-74.711  0.000E+00
-74.701  0.000E+00
-74.691  0.000E+00
-74.681  0.000E+00
-74.671  0.000E+00
-74.661  0.000E+00
-74.651  0.000E+00
-74.641  0.000E+00
-74.631  0.000E+00
-74.621  0.000E+00
-74.611  0.000E+00
-74.601  0.000E+00
-74.591  0.000E+00
-74.581  0.000E+00
-74.571  0.000E+00
-74.561  0.000E+00
-74.551  0.000E+00
-74.541  0.000E+00
-74.531  0.000E+00
-74.521  0.000E+00
-74.511  0.000E+00
-74.501  0.000E+00
-74.491  0.000E+00
-74.481  0.000E+00
-74.471  0.000E+00
-74.461  0.000E+00
-74.451  0.000E+00
-74.441  0.000E+00
-74.431  0.000E+00
-74.421  0.000E+00
-74.411  0.000E+00
-74.401  0.000E+00
-74.391  0.000E+00
-74.381  0.000E+00
-74.371  0.000E+00
-74.361  0.000E+00
-74.351  0.000E+00
-74.341  0.000E+00
-74.331  0.000E+00
-74.321  0.000E+00
-74.311  0.000E+00
-74.301  0.000E+00
-74.291  0.000E+00
-74.281  0.000E+00
-74.271  0.000E+00
-74.261  0.000E+00
-74.251  0.000E+00
-74.241  0.000E+00
-74.231  0.000E+00
-74.221  0.000E+00
-74.211  0.000E+00
-74.201  0.000E+00
-74.191  0.000E+00
-74.181  0.000E+00
-74.171  0.000E+00
-74.161  0.000E+00
-74.151  0.000E+00
-74.141  0.000E+00
-74.131  0.000E+00
-74.121  0.000E+00
-74.111  0.000E+00
-74.101  0.000E+00
-74.091  0.000E+00
-74.081  0.000E+00
-74.071  0.000E+00
-74.061  0.000E+00
-74.051  0.000E+00
-74.041  0.000E+00
-74.031  0.000E+00
-74.021  0.000E+00
-74.011  0.000E+00
-74.001  0.000E+00
-73.991  0.000E+00
-73.981  0.000E+00
-73.971  0.000E+00
-73.961  0.000E+00
-73.951  0.000E+00
-73.941  0.000E+00
-73.931  0.000E+00
-73.921  0.000E+00
-73.911  0.000E+00
-73.901  0.000E+00
-73.891  0.000E+00
-73.881  0.000E+00
-73.871  0.000E+00
-73.861  0.000E+00
-73.851  0.000E+00
-73.841  0.000E+00
-73.831  0.000E+00
-73.821  0.000E+00
-73.811  0.000E+00
-73.801  0.000E+00
-73.791  0.000E+00
-73.781  0.000E+00
-73.771  0.000E+00
-73.761  0.000E+00
-73.751  0.000E+00
-73.741  0.000E+00
-73.731  0.000E+00
-73.721  0.000E+00
-73.711  0.000E+00
-73.701  0.000E+00
-73.691  0.000E+00
-73.681  0.000E+00
-73.671  0.000E+00
-73.661  0.000E+00
-73.651  0.000E+00
-73.641  0.000E+00
-73.631  0.000E+00
-73.621  0.000E+00
-73.611  0.000E+00
-73.601  0.000E+00
-73.591  0.000E+00
-73.581  0.000E+00
-73.571  0.000E+00
-73.561  0.000E+00
-73.551  0.000E+00
-73.541  0.000E+00
-73.531  0.000E+00
-73.521  0.000E+00
-73.511  0.000E+00
-73.501  0.000E+00
-73.491  0.000E+00
-73.481  0.000E+00
-73.471  0.000E+00
-73.461  0.000E+00
-73.451  0.000E+00
-73.441  0.000E+00
-73.431  0.000E+00
-73.421  0.000E+00
-73.411  0.000E+00
-73.401  0.000E+00
-73.391  0.000E+00
-73.381  0.000E+00
-73.371  0.000E+00
-73.361  0.000E+00
-73.351  0.000E+00
-73.341  0.000E+00
-73.331  0.000E+00
-73.321  0.000E+00
-73.311  0.000E+00
-73.301  0.000E+00
-73.291  0.000E+00
-73.281  0.000E+00
-73.271  0.000E+00
-73.261  0.000E+00
-73.251  0.000E+00
-73.241  0.000E+00
-73.231  0.000E+00
-73.221  0.000E+00
-73.211  0.000E+00
-73.201  0.000E+00
-73.191  0.000E+00
-73.181  0.000E+00
-73.171  0.000E+00
-73.161  0.000E+00
-73.151  0.000E+00
-73.141  0.000E+00
-73.131  0.000E+00
-73.121  0.000E+00
-73.111  0.000E+00
-73.101  0.000E+00
-73.091  0.000E+00
-73.081  0.000E+00
-73.071  0.000E+00
-73.061  0.000E+00
-73.051  0.000E+00
-73.041  0.000E+00
-73.031  0.000E+00
-73.021  0.000E+00
-73.011  0.000E+00
-73.001  0.000E+00
-72.991  0.000E+00
-72.981  0.000E+00
-72.971  0.000E+00
-72.961  0.000E+00
-72.951  0.000E+00
-72.941  0.000E+00
-72.931  0.000E+00
-72.921  0.117E-12
-72.911  0.526E-12
-72.901  0.226E-11
-72.891  0.936E-11
-72.881  0.369E-10
-72.871  0.140E-09
-72.861  0.507E-09
-72.851  0.176E-08
-72.841  0.584E-08
-72.831  0.186E-07
-72.821  0.567E-07
-72.811  0.166E-06
-72.801  0.463E-06
-72.791  0.124E-05
-72.781  0.318E-05
-72.771  0.778E-05
-72.761  0.183E-04
-72.751  0.414E-04
-72.741  0.892E-04
-72.731  0.184E-03
-72.721  0.364E-03
-72.711  0.689E-03
-72.701  0.125E-02
-72.691  0.218E-02
-72.681  0.363E-02
-72.671  0.578E-02
-72.661  0.885E-02
-72.651  0.129E-01
-72.641  0.181E-01
-72.631  0.242E-01
-72.621  0.311E-01
-72.611  0.383E-01
-72.601  0.451E-01
-72.591  0.509E-01
-72.581  0.550E-01
-72.571  0.569E-01
-72.561  0.564E-01
-72.551  0.535E-01
-72.541  0.486E-01
-72.531  0.424E-01
-72.521  0.353E-01
-72.511  0.282E-01
-72.501  0.216E-01
-72.491  0.158E-01
-72.481  0.111E-01
-72.471  0.746E-02
-72.461  0.478E-02
-72.451  0.295E-02
-72.441  0.174E-02
-72.431  0.980E-03
-72.421  0.532E-03
-72.411  0.276E-03
-72.401  0.137E-03
-72.391  0.651E-04
-72.381  0.296E-04
-72.371  0.129E-04
-72.361  0.539E-05
-72.351  0.216E-05
-72.341  0.822E-06
-72.331  0.302E-06
-72.321  0.106E-06
-72.311  0.357E-07
-72.301  0.115E-07
-72.291  0.355E-08
-72.281  0.105E-08
-72.271  0.297E-09
-72.261  0.803E-10
-72.251  0.209E-10
-72.241  0.520E-11
-72.231  0.124E-11
-72.221  0.282E-12
-72.211  0.000E+00
-72.201  0.000E+00
-72.191  0.000E+00
-72.181  0.000E+00
-72.171  0.000E+00
-72.161  0.000E+00
-72.151  0.000E+00
-72.141  0.000E+00
-72.131  0.000E+00
-72.121  0.000E+00
-72.111  0.000E+00
-72.101  0.000E+00
-72.091  0.000E+00
-72.081  0.000E+00
-72.071  0.000E+00
-72.061  0.000E+00
-72.051  0.000E+00
-72.041  0.000E+00
-72.031  0.000E+00
-72.021  0.000E+00
-72.011  0.000E+00
-72.001  0.000E+00
-71.991  0.000E+00
-71.981  0.000E+00
-71.971  0.000E+00
-71.961  0.000E+00
-71.951  0.000E+00
-71.941  0.000E+00
-71.931  0.000E+00
-71.921  0.000E+00
-71.911  0.000E+00
-71.901  0.000E+00
-71.891  0.000E+00
-71.881  0.000E+00
-71.871  0.000E+00
-71.861  0.000E+00
-71.851  0.000E+00
-71.841  0.000E+00
-71.831  0.000E+00
-71.821  0.000E+00
-71.811  0.000E+00
-71.801  0.000E+00
-71.791  0.000E+00
-71.781  0.000E+00
-71.771  0.000E+00
-71.761  0.000E+00
-71.751  0.000E+00
-71.741  0.000E+00
-71.731  0.000E+00
-71.721  0.000E+00
-71.711  0.000E+00
-71.701  0.000E+00
-71.691  0.000E+00
-71.681  0.000E+00
-71.671  0.000E+00
-71.661  0.000E+00
-71.651  0.000E+00
-71.641  0.000E+00
-71.631  0.000E+00
-71.621  0.000E+00
-71.611  0.000E+00
-71.601  0.000E+00
-71.591  0.000E+00
-71.581  0.000E+00
-71.571  0.000E+00
-71.561  0.000E+00
-71.551  0.000E+00
-71.541  0.000E+00
-71.531  0.000E+00
-71.521  0.000E+00
-71.511  0.000E+00
-71.501  0.000E+00
-71.491  0.000E+00
-71.481  0.000E+00
-71.471  0.000E+00
-71.461  0.000E+00
-71.451  0.000E+00
-71.441  0.000E+00
-71.431  0.000E+00
-71.421  0.000E+00
-71.411  0.000E+00
-71.401  0.000E+00
-71.391  0.000E+00
-71.381  0.000E+00
-71.371  0.000E+00
-71.361  0.000E+00
-71.351  0.000E+00
-71.341  0.000E+00
-71.331  0.000E+00
-71.321  0.000E+00
-71.311  0.000E+00
-71.301  0.000E+00
-71.291  0.000E+00
-71.281  0.000E+00
-71.271  0.000E+00
-71.261  0.000E+00
-71.251  0.000E+00
-71.241  0.000E+00
-71.231  0.000E+00
-71.221  0.000E+00
-71.211  0.000E+00
-71.201  0.000E+00
-71.191  0.000E+00
-71.181  0.000E+00
-71.171  0.000E+00
-71.161  0.000E+00
-71.151  0.000E+00
-71.141  0.000E+00
-71.131  0.000E+00
-71.121  0.000E+00
-71.111  0.000E+00
-71.101  0.000E+00
-71.091  0.000E+00
-71.081  0.000E+00
-71.071  0.000E+00
-71.061  0.000E+00
-71.051  0.000E+00
-71.041  0.000E+00
-71.031  0.000E+00
-71.021  0.000E+00
-71.011  0.000E+00
-71.001  0.000E+00
-70.991  0.000E+00
-70.981  0.000E+00
-70.971  0.000E+00
-70.961  0.000E+00
-70.951  0.000E+00
-70.941  0.000E+00
-70.931  0.000E+00
-70.921  0.000E+00
-70.911  0.000E+00
-70.901  0.000E+00
-70.891  0.000E+00
-70.881  0.000E+00
-70.871  0.000E+00
-70.861  0.000E+00
-70.851  0.000E+00
-70.841  0.000E+00
-70.831  0.000E+00
-70.821  0.000E+00
-70.811  0.000E+00
-70.801  0.000E+00
-70.791  0.000E+00
-70.781  0.000E+00
-70.771  0.000E+00
-70.761  0.000E+00
-70.751  0.000E+00
-70.741  0.000E+00
-70.731  0.000E+00
-70.721  0.000E+00
-70.711  0.000E+00
-70.701  0.000E+00
-70.691  0.000E+00
-70.681  0.000E+00
-70.671  0.000E+00
-70.661  0.000E+00
-70.651  0.000E+00
-70.641  0.000E+00
-70.631  0.000E+00
-70.621  0.000E+00
-70.611  0.000E+00
-70.601  0.000E+00
-70.591  0.000E+00
-70.581  0.000E+00
-70.571  0.000E+00
-70.561  0.000E+00
-70.551  0.000E+00
-70.541  0.000E+00
-70.531  0.000E+00
-70.521  0.000E+00
-70.511  0.000E+00
-70.501  0.000E+00
-70.491  0.000E+00
-70.481  0.000E+00
-70.471  0.000E+00
-70.461  0.000E+00
-70.451  0.000E+00
-70.441  0.000E+00
-70.431  0.000E+00
-70.421  0.000E+00
-70.411  0.000E+00
-70.401  0.000E+00
-70.391  0.000E+00
-70.381  0.000E+00
-70.371  0.000E+00
-70.361  0.000E+00
-70.351  0.000E+00
-70.341  0.000E+00
-70.331  0.000E+00
-70.321  0.000E+00
-70.311  0.234E-12
-70.301  0.159E-11
-70.291  0.733E-11
-70.281  0.306E-10
-70.271  0.123E-09
-70.261  0.471E-09
-70.251  0.173E-08
-70.241  0.610E-08
-70.231  0.205E-07
-70.221  0.665E-07
-70.211  0.206E-06
-70.201  0.612E-06
-70.191  0.174E-05
-70.181  0.474E-05
-70.171  0.124E-04
-70.161  0.309E-04
-70.151  0.743E-04
-70.141  0.171E-03
-70.131  0.376E-03
-70.121  0.793E-03
-70.111  0.160E-02
-70.101  0.311E-02
-70.091  0.578E-02
-70.081  0.103E-01
-70.071  0.176E-01
-70.061  0.288E-01
-70.051  0.451E-01
-70.041  0.679E-01
-70.031  0.980E-01
-70.021  0.136E+00
-70.011  0.180E+00
-70.001  0.230E+00
-69.991  0.280E+00
-69.981  0.329E+00
-69.971  0.371E+00
-69.961  0.401E+00
-69.951  0.418E+00
-69.941  0.416E+00
-69.931  0.400E+00
-69.921  0.369E+00
-69.911  0.329E+00
-69.901  0.281E+00
-69.891  0.231E+00
-69.881  0.184E+00
-69.871  0.140E+00
-69.861  0.104E+00
-69.851  0.736E-01
-69.841  0.505E-01
-69.831  0.334E-01
-69.821  0.214E-01
-69.811  0.131E-01
-69.801  0.779E-02
-69.791  0.447E-02
-69.781  0.247E-02
-69.771  0.131E-02
-69.761  0.672E-03
-69.751  0.332E-03
-69.741  0.157E-03
-69.731  0.719E-04
-69.721  0.316E-04
-69.711  0.133E-04
-69.701  0.541E-05
-69.691  0.211E-05
-69.681  0.790E-06
-69.671  0.283E-06
-69.661  0.976E-07
-69.651  0.323E-07
-69.641  0.102E-07
-69.631  0.311E-08
-69.621  0.908E-09
-69.611  0.254E-09
-69.601  0.679E-10
-69.591  0.173E-10
-69.581  0.421E-11
-69.571  0.998E-12
-69.561  0.226E-12
-69.551  0.000E+00
-69.541  0.000E+00
-69.531  0.000E+00
